,created_at,full_text,party,screen_name
2217,Wed Sep 26 21:56:27 +0000 2018,"Today the House passed billions of $ in disaster relief funding to aid NC in #Florence recovery. This is just the first installment of what our state needs to help families in our community get back to work, rebuild their homes &amp; restore their livelihoods

https://t.co/2fZHW29T2R",republicans,RepRichHudson
2218,Wed Sep 26 19:01:32 +0000 2018,RT @LtGovDanForest: We took this photo a week after #HurricaneFlorence had left North Carolina. While most of the national media has left o…,republicans,RepRichHudson
2219,Wed Sep 26 16:57:06 +0000 2018,This morning I met with my colleagues in the NC delegation to discuss #Florence recovery efforts and priorities in securing federal support for our state. We will continue to work together in a bipartisan manner to assist with the long-term efforts to rebuild our communities. https://t.co/sQpVsZOOLs,republicans,RepRichHudson
2220,Wed Sep 26 16:16:09 +0000 2018,"I'm glad to see the House pass my bipartisan bill, the MISSION ZERO Act. This bill will foster a partnership between military &amp; civilian trauma providers and improve trauma care. It's supported by trauma centers nation-wide, including @DukeTraumaCtr. 

https://t.co/sECKJUOcJB",republicans,RepRichHudson
2221,Tue Sep 25 16:52:40 +0000 2018,"I was proud to support the Childhood Cancer STAR Act, the most comprehensive childhood cancer bill ever. America’s children are our future, and this is another important step to help deliver hope &amp; cures to young patients &amp; their families. #ChildhoodCancerAwarenessMonth https://t.co/SFE2qaIKF0",republicans,RepRichHudson
2222,Tue Sep 25 16:48:49 +0000 2018,RT @MTJFoundation: Watch @martintruex_jr @ryan_truex @driverryanreed @noahgragson @toddgilliland_ @j_allgaier @sherrystrongoc and more batt…,republicans,RepRichHudson
2223,Tue Sep 25 14:27:32 +0000 2018,RT @AnaRiveraABC11: A Fayetteville warehouse is packed with @RedCross supplies ready to be shipped out to distribution centers across the s…,republicans,RepRichHudson
2224,Tue Sep 25 13:44:58 +0000 2018,"As always, my staff and I are here for you if or when you need to apply for federal disaster assistance or if you need help resolving an issue with a federal agency following a natural disaster. #Florence #FlorenceNC

https://t.co/Lc12gHmG7p",republicans,RepRichHudson
2225,Tue Sep 25 13:44:35 +0000 2018,"🚨 MOORE AND HOKE COUNTIES ADDED TO DISASTER DECLARATION LIST 🚨

A major disaster declaration has now been announced in Moore, Hoke and Cumberland Counties in #NC08. You can apply for assistance at https://t.co/dIduO4vQoL or by calling 1-800-621-FEMA. #Florence #FlorenceNC",republicans,RepRichHudson
2226,Tue Sep 25 13:42:44 +0000 2018,"What a tragic loss for our community. Samantha was a great friend, daughter, teammate, and classmate. My wife Renee and I send our heartfelt condolences and are praying for her loved ones during this difficult time. 

https://t.co/BTBzVWIQnA",republicans,RepRichHudson
2227,Mon Sep 24 20:24:54 +0000 2018,"Well said, young man! https://t.co/8MmGe3JQgI",republicans,RepRichHudson
2228,Mon Sep 24 20:00:17 +0000 2018,RT @DukeGovRel: Up this week: House vote on the #PAHPA bill approved in July by @HouseCommerce and that includes MISSION ZERO bill champion…,republicans,RepRichHudson
2229,Mon Sep 24 17:55:37 +0000 2018,"For folks in need of laundry services, @tide Loads of Hope Mobile Laundry Unit will be located at Walmart on 1550 Skibo Rd in Fayetteville today.

For the most up-to-date info on the unit’s location, you can visit Tide's Facebook page. https://t.co/zHFDbRCn8G",republicans,RepRichHudson
2230,Mon Sep 24 17:37:04 +0000 2018,RT @CityOfFayNC: https://t.co/r8EfsdRKnz,republicans,RepRichHudson
2231,Mon Sep 24 15:50:21 +0000 2018,"🚨 REMINDER: @fema is opening a Disaster Recovery Center in Cumberland County in @CityOfFayNC. 🚨

Cumberland County Social Services Dept.
1225 Ramsey Street
Fayetteville, NC 28301

Monday - Saturday, 9 am - 7 pm 
Sunday, 9 am -  1 pm

https://t.co/FkHqAd95a1",republicans,RepRichHudson
2232,Sun Sep 23 17:55:48 +0000 2018,"🚨@fema is opening a Disaster Recovery Center in Cumberland County in @CityOfFayNC 🚨

Cumberland County Social Services Dept.
1225 Ramsey Street
Fayetteville, NC 28301

Monday - Saturday, 9 am - 7 pm 
Sunday, 9 am -  1 pm

https://t.co/FkHqAd95a1",republicans,RepRichHudson
2233,Sun Sep 23 17:45:25 +0000 2018,"Great to join @PatriotFound &amp; see so many people come together for a great cause - supporting our veterans, military &amp; military families. It was inspiring to hear Britt Harris share her story of how she turned her tragedy into being a voice for Gold Star spouses &amp; families. https://t.co/KjTNwiL6Qp",republicans,RepRichHudson
2234,Sun Sep 23 13:20:03 +0000 2018,RT @USAPTCommander: Thank you @AFThunderbirds from the @ArmyGK for honoring our fallen Soldier SSG Alex Bahrytsevich with a memorial flight…,republicans,RepRichHudson
2235,Sun Sep 23 13:13:41 +0000 2018,"RT @Matt_Leclercq: So how high did the Cape Fear River get during #FlorenceNC? This is what 61.58 feet looks like, compared with other #Fay…",republicans,RepRichHudson
2236,Sat Sep 22 20:50:57 +0000 2018,"Back in Moore County to assess the damage from Florence and see the disaster needs of folks in Robbins. 

We’re all in this together. I will continue to work to ensure our community has the resources and assistance to rebuild. https://t.co/gVTnM9hYTa",republicans,RepRichHudson
2237,Sat Sep 22 18:35:17 +0000 2018,Continuing to travel across #NC08 to assess the damage from Florence. Here in Hoke County to discuss recovery efforts &amp; our community’s needs. Thank you to EM Coordinator Andrew Jacobs - emergency preparation and disaster response require teamwork and coordination at all levels. https://t.co/0SBq0XEGD0,republicans,RepRichHudson
2238,Fri Sep 21 18:05:57 +0000 2018,"🚨 Important information: What to Expect After Registering for Disaster Assistance 🚨

https://t.co/4WomuKJubF",republicans,RepRichHudson
2239,Fri Sep 21 17:56:02 +0000 2018,"It was great to join @IndyFund to present their annual “Health Care Hero” award to Dr. Thomas Rapisardo, a primary care physician at W. G. (Bill) Hefner VA Medical Center. He has provided excellent care for our veterans for more than 20 years, and we are grateful for his service. https://t.co/ChMeOuN2Ew",republicans,RepRichHudson
2240,Fri Sep 21 17:32:27 +0000 2018,"RT @ShoebobCarey: .@RepRichHudson speaking at @IndyFund #HealthCareHero award presentation.

#BeAHeroForAHero
#RealVAChoice https://t.co/Lv…",republicans,RepRichHudson
2241,Fri Sep 21 14:53:24 +0000 2018,"We remember and honor our POWs and those who never made it home. You are not forgotten. 

As a nation, we will continue to fight to uphold our sacred vow: leave no man behind. #POWMIARecognitionDay #POWMIADay https://t.co/0wteA8ZBgC",republicans,RepRichHudson
2242,Fri Sep 21 13:28:46 +0000 2018,"RT @USArmy: “Until they all come home.""

On National POW/MIA Recognition Day, we present to you the story of the @dodpaa and their quest to…",republicans,RepRichHudson
2243,Fri Sep 21 13:07:34 +0000 2018,RT @Matt_Leclercq: This photo by @aacraft of neighbors in @springlakenc yesterday breaks my heart. It captures the misery &amp; loss from #Flor…,republicans,RepRichHudson
2244,Fri Sep 21 12:51:56 +0000 2018,This dog’s reaction will grip your heart...bless you to all involved in rescuing our 2-legged neighbors and 4-legged neighbors. #Florence https://t.co/4o3tJ272Ap,republicans,RepRichHudson
2245,Thu Sep 20 18:31:13 +0000 2018,"I told them my priorities include making sure we have enough affordable housing, making sure we have adequate infrastructure funding, and making sure farmers who lost their crops that were ready to harvest have a safety net. #Florence",republicans,RepRichHudson
2246,Thu Sep 20 18:30:49 +0000 2018,I just wrapped up a bipartisan call with the North and South Carolina delegations and Congressional leadership talking about getting disaster relief funding for the Carolinas. #Florence https://t.co/oXxttSFtbn,republicans,RepRichHudson
2247,Thu Sep 20 18:14:38 +0000 2018,"As always, my staff and I are here for you if or when you need to apply for federal disaster assistance or if you need help resolving an issue with a federal agency following a natural disaster.

https://t.co/PTiX3dJVqN",republicans,RepRichHudson
2248,Thu Sep 20 18:12:46 +0000 2018,A major disaster declaration has already been given to several counties in NC. You can check &amp; apply for assistance at https://t.co/dIduO4NrNl or by calling 1-800-621-FEMA. https://t.co/4ufITeWd01,republicans,RepRichHudson
2249,Thu Sep 20 17:04:34 +0000 2018,RT @NCDOT: Questions about #Travel #Traffic #Detours #Openings #Closings ??? #NCDOT has a web page dedicated to information about #Florence…,republicans,RepRichHudson
2250,Thu Sep 20 17:03:30 +0000 2018,RT @DrewBrooks: The @NCNationalGuard released this video of the drive between Fayetteville and Wilmington in the aftermath of #FlorenceNC.…,republicans,RepRichHudson
2251,Wed Sep 19 16:48:12 +0000 2018,"RT @DavidWhisenant: Speaking to @RepRichHudson @RepTedBudd, ES Director @csolizmail @rowancountync praised work of emergency responders and…",republicans,RepRichHudson
2252,Wed Sep 19 16:43:32 +0000 2018,RT @rowancountync: Special thanks to @RepRichHudson and @RepTedBudd for visiting the Emergency Operations Center and Town of Landis' Lake C…,republicans,RepRichHudson
2253,Wed Sep 19 15:35:11 +0000 2018,RT @PressSec: President @realDonaldTrump meets with @SenatorTimScott @LindseyGrahamSC @SenThomTillis @SenatorBurr @SBALinda @MickMulvaneyOM…,republicans,RepRichHudson
2254,Wed Sep 19 13:26:58 +0000 2018,"🚨 While waters are receding from several flooded roads and neighborhoods, a flood warning will remain in effect for Moore County until Wednesday evening. 🚨

#Florence #NCwx

https://t.co/H4C7bxHod9",republicans,RepRichHudson
2255,Wed Sep 19 13:25:34 +0000 2018,RT @FayettevillePD: A view of the Cape Fear River this morning from the Person St Bridge. #Florence #ReadyNC https://t.co/d8oGYYmyPH,republicans,RepRichHudson
2256,Wed Sep 19 11:15:59 +0000 2018,"I’ll be joining @WEEB990 this morning at 7:30 AM to discuss #Florence response and recovery efforts. 

📻 https://t.co/s50H7tvmDh",republicans,RepRichHudson
2257,Tue Sep 18 21:46:15 +0000 2018,RT @AmyCutlerNews: Team moving into Eastside Green Apartments to rescue people. @WNCN @CityOfFayNC https://t.co/S1mQlNfirt,republicans,RepRichHudson
2258,Tue Sep 18 21:45:42 +0000 2018,"RT @fayobserver: Update: Person Street bridge closed
https://t.co/o23of20bvS",republicans,RepRichHudson
2259,Tue Sep 18 21:38:05 +0000 2018,Here to assess #Florence’s impact on Montgomery County. The Troy Water Treatment Plant suffered significant damage from excessive rain and flooding. https://t.co/ywGmFXIVpy,republicans,RepRichHudson
2260,Tue Sep 18 21:05:52 +0000 2018,"RT @PositivelyBrie: I know we have a long way to go because this event is not over. - @FEMA_Brock 

@fema says recovery efforts are underwa…",republicans,RepRichHudson
2261,Tue Sep 18 20:55:21 +0000 2018,RT @FayettevillePD: Water is rising at N Cool Spring and Adams St https://t.co/K5LUXH5ZLs,republicans,RepRichHudson
2262,Tue Sep 18 20:42:30 +0000 2018,"I spoke with @StanlyCountyNC Emergency Management officials &amp; local partners &amp; surveyed Norwood &amp; Albemarle. While the storm may be behind us, there are hundreds of roads across NC that are either flooded or damaged from #Florence, and in #NC08 flooding remains a big threat. https://t.co/gn5eHV6smz",republicans,RepRichHudson
2263,Tue Sep 18 19:30:01 +0000 2018,RT @RachaelRiley85: Cape Fear River watch shortly after 2 p.m. Sept. 18 near Breece bridge. https://t.co/UfhLHVPGPe,republicans,RepRichHudson
2264,Tue Sep 18 18:16:23 +0000 2018,Enjoyed speaking with @rowancountync Landis Mayor Mike Mahaley. I want to thank all of our local officials for your leadership during #Florence. Your steady hand empowered our communities to successfully manage preparation and response efforts. #ncwx https://t.co/dYhPGTc5cB,republicans,RepRichHudson
2265,Tue Sep 18 18:01:55 +0000 2018,Here at Lake Corriher in Landis @rowancountync to take a look at the dam and levee. @RowanCountyES officials have been closely monitoring the situation after a partial breach because of #Florence. https://t.co/pnDJIIWF6C,republicans,RepRichHudson
2266,Tue Sep 18 17:29:08 +0000 2018,"Glad to be here in @rowancountync to meet with folks &amp; survey #Florence damage. I'm so impressed with the terrific work of @RowanCountyES, local officials, law enforcement, first responders, volunteers, and others who are working 24/7 to get our neighbors the help they need. https://t.co/75KlhZ5L9p",republicans,RepRichHudson
2267,Tue Sep 18 17:20:08 +0000 2018,RT @DavidWhisenant: Happening now: @RepRichHudson @RepTedBudd visiting @rowancountync Emergency Operations Center. Later will tour Landis l…,republicans,RepRichHudson
2268,Tue Sep 18 16:40:51 +0000 2018,"RT @tvphotog17: . @RepRichHudson stopped by the Cabarrus Co. Emergency Operation Center tdy, to get a briefing on what they've seen over th…",republicans,RepRichHudson
2269,Tue Sep 18 16:36:36 +0000 2018,"I'm continuing to travel across the district to meet with constituents and see Florence's impact. First up today, I stopped by @CabCoEM @CabarrusCounty to be briefed on response efforts and thank folks for their hard work. https://t.co/GOdIrVBPSk",republicans,RepRichHudson
2270,Tue Sep 18 14:07:01 +0000 2018,"For veterans, the VA established a 24/7 support hotline &amp; my office stands ready to assist

➡️Veteran Hurricane Hotline: 1-800-507-4571
➡️Employee Disaster Hotline: 1-866-233-0152
➡️VBA Hotline: 1-800-827-1000
➡️Pharmacy Customer Care: 1- 866-400-1243

#Florence #ncwx",republicans,RepRichHudson
