,created_at,full_text,party,screen_name
2637,Tue Sep 25 21:36:23 +0000 2018,The movement for statehood for #PuertoRico is noble. It’s rooted in the simple yet powerful belief that the U.S. citizens in Puerto Rico have earned the right to vote for their national leaders &amp; to equality under law. This quest for justice should transcend partisan politics.,democrats,RepStephMurphy
2638,Tue Sep 25 18:01:40 +0000 2018,"RT @SSNAlerts: .@RepStephMurphy announces funding for UCF to help veterans, active duty personnel suffering from PTSD: https://t.co/QGh9oEh…",democrats,RepStephMurphy
2639,Sat Sep 22 02:53:27 +0000 2018,"Phew! The Sunshine State battle between our 16th-ranked @UCF_Football and a tough FAU team was a little too close for comfort, but the Knights finished strong. The nation’s longest winning streak continues. Looking forward to the Pitt game! #ChargeOn #UCF",democrats,RepStephMurphy
2640,Fri Sep 21 20:08:53 +0000 2018,"THIS JUST IN: @USNavy awards Summit Technologies, a veteran-owned small business in #WinterPark, a multi-million dollar contract to strengthen our nation’s defenses against potential attacks. Another example of a central FL company creating jobs and keeping us safe! #FL07 #FlaPol",democrats,RepStephMurphy
2641,Fri Sep 21 18:57:00 +0000 2018,GRANT NOTIFICATION: @UCF_RESTORES will receive $1 million from @USArmy to develop its own virtual reality software to treat active-duty servicemembers and military veterans with post-traumatic stress disorder (PTSD). MORE: https://t.co/VYbsfGRKXZ #FL07 #FlaPol #UCF,democrats,RepStephMurphy
2642,Fri Sep 21 15:44:56 +0000 2018,@joylutes Thanks for coming by! I'm so pleased that @CarmelaTheDog is doing her job well. I'll be sure to note this in her employee evaluation!,democrats,RepStephMurphy
2643,Fri Sep 21 15:42:51 +0000 2018,RT @joylutes: What's better than advocating for women business owners?!  Advocating for women business owners with a dog in the room! This…,democrats,RepStephMurphy
2644,Thu Sep 20 16:03:39 +0000 2018,"A year ago, #HurricaneMaria hit Puerto Rico. Today we look back and honor the American lives lost or upended. Today is also a day to look forward and affirm our commitment to #PuertoRico. Those who seek true equality for island residents will always have an ally in me. #FlaPol",democrats,RepStephMurphy
2645,Thu Sep 20 14:09:59 +0000 2018,Murphy Issues Statement One Year After Hurricane Maria Made Landfall in Puerto Rico; Murphy hace una declaración un año después de que el huracán María tocara tierra en Puerto Rico #FL07 #FlaPol #HurricaneMaria #PuertoRico https://t.co/ulBpjYoVf8,democrats,RepStephMurphy
2646,Wed Sep 19 19:01:21 +0000 2018,"Cuando el Huracán Maria devastó a #PuertoRico, yo luché con éxito para conseguir ayuda para la isla y para las escuelas en la Florida recibiendo estudiantes desplazados. Somos UNA nación, UNA familia. #FL07 #FlaPol #HurricaneMaria https://t.co/KIQRmBDwWf",democrats,RepStephMurphy
2647,Wed Sep 19 16:24:48 +0000 2018,"BREAKING -&gt; Thanks in part to my bipartisan initiative to secure emergency education funding after last year's hurricanes, @usedgov is awarding $3.6M to Florida to assist homeless children &amp; youth. No child should live on the streets because of a natural disaster. #FL07 #FlaPol",democrats,RepStephMurphy
2648,Wed Sep 19 13:28:08 +0000 2018,An amazing tribute to an amazing person and player. So proud of this ⁦⁦@UCFKnights⁩ alum! #UCF  https://t.co/BXipFD0Dku,democrats,RepStephMurphy
2649,Wed Sep 19 00:35:12 +0000 2018,So pleased families from across central Florida could join us today in #Longwood for my Seniors Resource Fair! Thank you to all the participating organizations that provide important services to seniors for joining us. #FL07 #FlaPol https://t.co/94wYBZ67kC,democrats,RepStephMurphy
2650,Tue Sep 18 23:39:16 +0000 2018,RT @kealgirl: Thank you @RepStephMurphy for organizing and hosting the Seniors Resource Fair in Longwood. @Alz_cnfl was honored to particip…,democrats,RepStephMurphy
2651,Tue Sep 18 22:04:25 +0000 2018,"Yom Kippur, the holiest day of the year for the Jewish people, begins at sundown. It is a day of atonement, self-discipline and reflection.  To all who are observing, I wish you a meaningful fast.",democrats,RepStephMurphy
2652,Tue Sep 18 16:28:44 +0000 2018,"GRANT NOTIFICATION: I'm proud to announce three federal grants to @rollinscollege in #WinterPark and @UCF and Community Initiatives, Inc., in #Orlando to help improve youth mental health training and services in central Florida. MORE: https://t.co/Y0sus6LQrG #FL07 #FlaPol",democrats,RepStephMurphy
2653,Tue Sep 18 14:53:06 +0000 2018,"Thank you @ORLCC for presenting me w/@USChamber’s Spirit of Enterprise Award for my record of supporting small businesses and pro-growth policies. I’ll keep working to strengthen the middle class, raise wages &amp; make the American Dream attainable for more families. #FL07 #FlaPol https://t.co/FewzCXJNiJ",democrats,RepStephMurphy
2654,Mon Sep 17 18:55:49 +0000 2018,"I had a great visit w/@lake_howell students to discuss the Constitution on #ConstitutionDay. As someone who fled Communism, I never take for granted this historic document that confers powers on a national government while also limiting those powers to protect us. #FL07 #FlaPol https://t.co/QNdWiVVTE7",democrats,RepStephMurphy
2655,Mon Sep 17 15:34:40 +0000 2018,"RT @SSNAlerts: .@RepBrianMast, @RepStephMurphy continue to fight for funds to hire more disabled veterans: https://t.co/nOHPYZJ3SV #SSNaler…",democrats,RepStephMurphy
2656,Mon Sep 17 15:08:34 +0000 2018,"@traveler32750 Yes, Shari, we do! It's our seniors resource fair from 9am to noon at the Longwood Community Building. Details here: https://t.co/AoGaYTZsMb",democrats,RepStephMurphy
2657,Mon Sep 17 15:07:35 +0000 2018,"TOMORROW: Please join us in #Longwood from 9am to noon on Tuesday, Sept. 18 for our Seniors Resource Fair! It's at the Longwood Community Building located at 200 W Warren Ave. Admission is free, but registration is required. MORE: https://t.co/AoGaYTZsMb #FL07 #FlaPol https://t.co/t9RrzmRLbZ",democrats,RepStephMurphy
2658,Mon Sep 17 15:02:25 +0000 2018,@CHeathWFTV @JoaquinCastrotx @JulianCastro Happy (belated) Birthday!,democrats,RepStephMurphy
2659,Mon Sep 17 13:57:52 +0000 2018,"RT @Fla_Pol: .@RepCurbelo, @RepStephMurphy sound alarm on 'deep fakes' https://t.co/myHsY3rxTG via @jacobogles #FlaPol https://t.co/3Sre2sO…",democrats,RepStephMurphy
2660,Fri Sep 14 21:30:57 +0000 2018,RT @frostedschlakes: @RepStephMurphy thank you for meeting with my class today! You were inspiring and really made a difference in these ki…,democrats,RepStephMurphy
2661,Fri Sep 14 18:59:55 +0000 2018,ICYMI: The House yesterday passed a measure @RepBrianMast and I wrote to help disabled military veterans transition to the civilian workforce by increasing support for the House's Wounded Warrior program -- now to @POTUS for signature. MORE: https://t.co/6UQPSZlgRX #FL07 #FlaPol,democrats,RepStephMurphy
2662,Thu Sep 13 22:54:43 +0000 2018,GREAT NEWS! The House passed a measure @RepBrianMast and I wrote to help disabled military veterans transition to the civilian workforce by increasing support for the House's Wounded Warrior program -- now heads to @POTUS for signature. MORE: https://t.co/6UQPSZlgRX #FL07 #FlaPol,democrats,RepStephMurphy
2663,Thu Sep 13 19:39:48 +0000 2018,My statement on @POTUS' untruthful comments about the number of fatalities in Puerto Rico related to #HurricaneMaria. Ensuring genuine equality for #PuertoRico is one of the best ways to avoid a repeat of what we saw with the federal government’s response to Hurricane Maria #FL07 https://t.co/4ny8PAOmpW,democrats,RepStephMurphy
2664,Thu Sep 13 18:28:10 +0000 2018,RT @orlandosentinel: Stephanie Murphy asks intelligence agencies to look into threats posed by 'deep fakes' https://t.co/kk7pKGcngX https:/…,democrats,RepStephMurphy
2665,Thu Sep 13 18:18:17 +0000 2018,"SAVE THE DATE! On Tuesday, Sept. 18, I am hosting a Seniors Resource Fair at the #Longwood Community Center from 9am to noon to help seniors in central Florida get information about important resources available to them and their families. MORE INFO: https://t.co/EBOBRm7dxI #FL07",democrats,RepStephMurphy
2666,Thu Sep 13 14:20:46 +0000 2018,"BREAKING: @RepAdamSchiff, @repcurbelo, and I sent a letter to @ODNIgov asking the Intelligence Community to assess the national security threats posed by “deep fake” technology - realistic digital forgeries of videos, images, or audio. MORE: https://t.co/HoYXPHL6eC #FL07 #FlaPol",democrats,RepStephMurphy
2667,Wed Sep 12 15:57:41 +0000 2018,"YOU'RE INVITED! On Tuesday, Sept. 18, I'm hosting a Seniors Resource Fair in #Longwood for seniors in central Florida to help them get information about important resources that are available to them and their families. DETAILS HERE: https://t.co/QjPubzMN7o #FL07 #FlaPol",democrats,RepStephMurphy
2668,Wed Sep 12 15:25:15 +0000 2018,ICYMI: It was my pleasure yesterday to recognize more than 40 local Vietnam veterans in #Longwood to thank them for their service and sacrifice. VIDEO: https://t.co/TIQ4ZHNsS5 #FL07 #FlaPol #Vietnam50 #Veterans,democrats,RepStephMurphy
2669,Tue Sep 11 18:23:16 +0000 2018,"It is my privilege to honor 40+ local Vietnam veterans in #Longwood as part of the Commemoration of the 50th Anniversary of the Vietnam War. @USNavy rescued my family when we fled Communist Vietnam, so I am personally and forever grateful to our veterans for their service. #FL07 https://t.co/Urf3C0GT4a",democrats,RepStephMurphy
2670,Tue Sep 11 18:07:42 +0000 2018,"On Patriot Day, as we remember the 9/11 terrorist attacks, my thoughts turn to the innocent victims and their families, the brave first responders, and the service members who have sacrificed so much since that day. May the memory of those we lost help unite our nation. #FL07 https://t.co/W5M3MH9LJK",democrats,RepStephMurphy
2671,Mon Sep 10 22:09:04 +0000 2018,RT @CongressionalAC: The Congressional App Challenge is Congress' bipartisan effort to promote #ComputerScience among middle and high schoo…,democrats,RepStephMurphy
2672,Mon Sep 10 21:57:53 +0000 2018,"RT @UCF: Moving on 🆙

We're now ranked No. 10 most innovative university by @usnews, putting us above Duke and Johns Hopkins universities a…",democrats,RepStephMurphy
2673,Mon Sep 10 19:53:51 +0000 2018,"I recently had the privilege to meet Eric Wands, Area Commander for #Orlando-based Region 4 of @dhsgov’s Federal Protective Service. Thank you to you and your colleagues across this country for keeping safe millions of employees and visitors in 9,000 facilities nationwide. #FL07 https://t.co/Whx8Xq5LEG",democrats,RepStephMurphy
2674,Sun Sep 09 16:42:34 +0000 2018,"With Rosh Hashanah beginning at sundown, I wish the Jewish community in central Florida and around the world a happy and healthy new year.  Shana Tova!",democrats,RepStephMurphy
2675,Sat Sep 08 15:30:00 +0000 2018,GRANT ANNOUNCEMENT! Pleased to share @UCF will be receiving a $326k grant to research treatments that will improve the quality of life for patients with Parkinson’s disease. Grateful for all the life-saving (and life-improving!) research being conducted at #UCF! #FL07 #FlaPol,democrats,RepStephMurphy
2676,Fri Sep 07 20:44:22 +0000 2018,"ICYMI: When Florida schools took in fellow Americans from #PuertoRico &amp; #USVI following Hurricane Maria, I got to work - securing more than $95M in emergency funds to help them out. Our children deserve a world-class education. WATCH: https://t.co/6vH0hUQnAF #FL07 #FlaPol",democrats,RepStephMurphy
2677,Fri Sep 07 20:03:38 +0000 2018,Thank you Todd &amp; Shelly from #Longwood for visiting my Washington office this week. I hope you enjoyed your tour of the U.S. Capitol and your time in our nation’s capital. Great visiting with you and your friends! #FL07 https://t.co/e5P9seu5JJ,democrats,RepStephMurphy
2678,Fri Sep 07 18:05:00 +0000 2018,"Excited to share that Carmela, our office's chief morale officer, was featured on the FRONT PAGE of @akcdoglovers' ""In Session."" We're proud to have @CarmelaTheDog on our team! Check out the article here: https://t.co/z5vK5zlHMT #FL07",democrats,RepStephMurphy
2679,Fri Sep 07 15:02:42 +0000 2018,Great news! I'll keep working hard on @HouseSBCDems to help keep this trend going in central Florida and across our state. I'm proud to support our small business owners and entrepreneurs. #FL07 #FlaPol https://t.co/rG8BPCBJFd,democrats,RepStephMurphy
2680,Fri Sep 07 14:18:23 +0000 2018,"THIS JUST IN! --&gt; Are you interested in attending a U.S. Service Academy next year? I'm extending the deadline to apply for a nomination through my office to Sept. 15, 2018! GET MORE INFO HERE: https://t.co/b526D9pMbf #FL07 #FlaPol #sayfie",democrats,RepStephMurphy
